Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 3BB
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 1BB
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 2BB
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 0BB
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 3BC
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 1BC
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 0BC
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: PBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: RBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: SBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: XBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: TBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: YBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: ZBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 1BD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: QBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: UBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: VBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 6BD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: WBD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 4BD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 3BD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 2BD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 0BD
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: PBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: QBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: RBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: UBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: SBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: VBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: XBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 6BU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: TBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: WBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: YBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 4BU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: ZBU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 3BU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 1BU
Tue Jul 16 13:37:12 2024 >>> /home/o/Programs/GLYCAM_Dev_Env/V_2/Web_Programs/gems/gmml2/src/CentralDataStructure/Parameters/parameterManager.cpp:113 >>> [INFO]: Added this to map: 2BU
